sign,slot,count,initial_rate,terminal_rate,medial_rate
342,AMBIGUOUS,1190,0.0008,0.6798,0.3193
99,MEDIAL,534,0.0037,0.0262,0.97
267,INITIAL,312,0.7949,0.0321,0.1731
87,AMBIGUOUS,312,0.4006,0.0609,0.5385
176,TERMINAL,312,0.0032,0.875,0.1218
328,TERMINAL,312,0.0577,0.8622,0.0801
59,AMBIGUOUS,302,0.1523,0.1159,0.7318
89,AMBIGUOUS,274,0.4635,0.0547,0.4818
67,AMBIGUOUS,234,0.2521,0.0043,0.7436
169,AMBIGUOUS,212,0.0189,0.533,0.4481
211,TERMINAL,209,0.0,0.8182,0.1818
336,AMBIGUOUS,190,0.2737,0.0158,0.7105
162,AMBIGUOUS,187,0.0535,0.4599,0.4866
65,AMBIGUOUS,183,0.3825,0.0109,0.6066
245,AMBIGUOUS,176,0.125,0.2102,0.6648
391,AMBIGUOUS,172,0.6977,0.093,0.2093
72,AMBIGUOUS,159,0.2453,0.0,0.7547
123,MEDIAL,159,0.0,0.0189,0.9811
48,AMBIGUOUS,147,0.4558,0.0068,0.5374
343,MEDIAL,144,0.125,0.0208,0.8542
249,AMBIGUOUS,137,0.2409,0.0511,0.708
102,AMBIGUOUS,135,0.5111,0.0741,0.4148
86,AMBIGUOUS,125,0.504,0.072,0.424
389,AMBIGUOUS,119,0.5042,0.0,0.4958
15,TERMINAL,117,0.0256,0.7436,0.2308
293,AMBIGUOUS,116,0.5345,0.0259,0.4397
171,AMBIGUOUS,107,0.3084,0.028,0.6636
1,AMBIGUOUS,105,0.1143,0.6857,0.2
53,AMBIGUOUS,102,0.2451,0.0,0.7549
347,MEDIAL,93,0.0,0.0108,0.9892
51,AMBIGUOUS,86,0.2907,0.0349,0.6744
402,AMBIGUOUS,85,0.0706,0.3176,0.6118
8,MEDIAL,85,0.0235,0.0,0.9765
387,AMBIGUOUS,82,0.3293,0.0,0.6707
403,AMBIGUOUS,81,0.2099,0.0247,0.7654
97,MEDIAL,79,0.0,0.038,0.962
149,AMBIGUOUS,76,0.0658,0.2632,0.6711
287,AMBIGUOUS,75,0.2133,0.0267,0.76
124,AMBIGUOUS,71,0.2535,0.0,0.7465
17,AMBIGUOUS,71,0.4366,0.0282,0.5352
98,AMBIGUOUS,71,0.0563,0.1549,0.7887
216,AMBIGUOUS,71,0.4648,0.0704,0.4648
12,TERMINAL,68,0.0147,0.8529,0.1324
254,TERMINAL,67,0.0448,0.8507,0.1045
104,AMBIGUOUS,66,0.4242,0.0606,0.5152
204,AMBIGUOUS,66,0.697,0.0152,0.2879
244,AMBIGUOUS,65,0.2923,0.0,0.7077
307,AMBIGUOUS,63,0.2063,0.254,0.5397
95,INITIAL,60,0.9333,0.0,0.0667
121,MEDIAL,56,0.1786,0.0179,0.8036
112,AMBIGUOUS,56,0.2679,0.0,0.7321
70,AMBIGUOUS,55,0.2545,0.0,0.7455
130,MEDIAL,53,0.0,0.0943,0.9057
373,AMBIGUOUS,51,0.2941,0.2353,0.4706
194,MEDIAL,48,0.0417,0.0417,0.9167
25,AMBIGUOUS,48,0.2083,0.1042,0.6875
341,AMBIGUOUS,47,0.2128,0.0638,0.7234
150,INITIAL,46,0.8043,0.0217,0.1739
197,AMBIGUOUS,46,0.3913,0.0435,0.5652
127,AMBIGUOUS,45,0.3111,0.2444,0.4444
230,MEDIAL,45,0.0444,0.0889,0.8667
375,AMBIGUOUS,44,0.2955,0.1818,0.5227
155,MEDIAL,43,0.1163,0.0,0.8837
28,AMBIGUOUS,42,0.3333,0.0952,0.5714
175,AMBIGUOUS,42,0.381,0.0476,0.5714
252,AMBIGUOUS,40,0.05,0.3,0.65
407,MEDIAL,39,0.0,0.0256,0.9744
345,AMBIGUOUS,39,0.5385,0.0513,0.4103
294,MEDIAL,39,0.0769,0.0,0.9231
182,AMBIGUOUS,39,0.3846,0.0769,0.5385
106,AMBIGUOUS,36,0.5278,0.0556,0.4167
180,MEDIAL,35,0.0286,0.1714,0.8
326,AMBIGUOUS,34,0.3824,0.1765,0.4412
284,AMBIGUOUS,34,0.4412,0.3235,0.2353
296,MEDIAL,33,0.1212,0.0,0.8788
173,AMBIGUOUS,33,0.6061,0.1515,0.2424
178,AMBIGUOUS,32,0.5625,0.0,0.4375
109,AMBIGUOUS,31,0.6452,0.0,0.3548
344,AMBIGUOUS,31,0.1935,0.1613,0.6452
327,AMBIGUOUS,31,0.2581,0.0323,0.7097
358,MEDIAL,29,0.0,0.0,1.0
103,INITIAL,28,0.75,0.0714,0.1786
135,MEDIAL,27,0.1111,0.037,0.8519
60,AMBIGUOUS,24,0.125,0.625,0.25
205,INITIAL,24,0.75,0.0,0.25
319,AMBIGUOUS,24,0.25,0.3333,0.4167
100,AMBIGUOUS,23,0.3478,0.0435,0.6087
186,AMBIGUOUS,23,0.3043,0.1304,0.5652
193,MEDIAL,22,0.0909,0.0,0.9091
210,INITIAL,22,0.7727,0.0455,0.1818
233,MEDIAL,21,0.1429,0.0476,0.8095
242,TERMINAL,21,0.1429,0.8571,0.0
137,AMBIGUOUS,21,0.2381,0.2857,0.4762
18,AMBIGUOUS,21,0.3333,0.0,0.6667
153,AMBIGUOUS,20,0.3,0.05,0.65
409,AMBIGUOUS,20,0.6,0.05,0.35
348,MEDIAL,20,0.1,0.05,0.85
177,INITIAL,20,0.75,0.15,0.1
190,AMBIGUOUS,20,0.05,0.55,0.4
261,AMBIGUOUS,19,0.4211,0.1053,0.4737
222,MEDIAL,19,0.0526,0.0,0.9474
81,MEDIAL,18,0.0,0.1667,0.8333
66,AMBIGUOUS,18,0.2222,0.5556,0.2222
54,AMBIGUOUS,17,0.4706,0.0588,0.4706
96,AMBIGUOUS,17,0.1765,0.3529,0.4706
253,AMBIGUOUS,17,0.4706,0.0588,0.4706
379,AMBIGUOUS,17,0.6471,0.0,0.3529
258,INITIAL,17,0.7059,0.0,0.2941
2,AMBIGUOUS,16,0.375,0.0,0.625
41,INITIAL,16,0.875,0.0,0.125
113,MEDIAL,16,0.0,0.0625,0.9375
136,AMBIGUOUS,15,0.3333,0.0,0.6667
214,AMBIGUOUS,15,0.4667,0.3333,0.2
192,MEDIAL,15,0.1333,0.0,0.8667
76,INITIAL,14,0.7143,0.0,0.2857
47,AMBIGUOUS,14,0.4286,0.0714,0.5
125,MEDIAL,14,0.0,0.0714,0.9286
14,TERMINAL,13,0.0,0.8462,0.1538
139,TERMINAL,13,0.1538,0.9231,0.0
224,TERMINAL,13,0.2308,0.7692,0.0
302,AMBIGUOUS,13,0.1538,0.1538,0.6923
40,AMBIGUOUS,13,0.6154,0.5385,0.0
134,MEDIAL,13,0.1538,0.0,0.8462
321,TERMINAL,13,0.0,0.8462,0.1538
119,INITIAL,13,1.0,0.0,0.0
400,AMBIGUOUS,12,0.3333,0.0833,0.5833
381,MEDIAL,12,0.0,0.0833,0.9167
209,MEDIAL,12,0.0,0.0,1.0
75,AMBIGUOUS,11,0.3636,0.0909,0.5455
325,AMBIGUOUS,11,0.3636,0.0,0.6364
397,INITIAL,11,0.7273,0.0909,0.1818
406,AMBIGUOUS,11,0.1818,0.0909,0.7273
250,AMBIGUOUS,11,0.3636,0.4545,0.1818
183,MEDIAL,11,0.0909,0.0,0.9091
9,MEDIAL,10,0.2,0.0,0.8
62,MEDIAL,10,0.0,0.0,1.0
301,AMBIGUOUS,10,0.3,0.0,0.7
264,INITIAL,10,0.9,0.0,0.1
323,AMBIGUOUS,10,0.3,0.0,0.7
63,INITIAL,10,0.8,0.8,0.0
304,MEDIAL,10,0.0,0.0,1.0
277,TERMINAL,10,0.0,0.7,0.3
93,TERMINAL,10,0.0,0.8,0.2
215,AMBIGUOUS,9,1.0,0.0,0.0
286,AMBIGUOUS,9,0.7778,0.0,0.2222
303,AMBIGUOUS,9,0.3333,0.2222,0.4444
386,AMBIGUOUS,9,0.5556,0.0,0.4444
367,AMBIGUOUS,8,0.0,0.375,0.625
219,AMBIGUOUS,8,0.625,0.25,0.125
68,AMBIGUOUS,8,0.0,0.75,0.25
94,AMBIGUOUS,8,0.25,0.125,0.625
292,AMBIGUOUS,8,0.75,0.0,0.25
128,AMBIGUOUS,8,0.0,0.0,1.0
73,AMBIGUOUS,8,0.625,0.5,0.0
202,AMBIGUOUS,8,0.5,0.125,0.375
388,AMBIGUOUS,8,0.0,0.375,0.625
226,AMBIGUOUS,8,0.25,0.0,0.75
201,AMBIGUOUS,8,0.75,0.0,0.25
295,AMBIGUOUS,8,0.875,0.0,0.125
172,AMBIGUOUS,8,0.125,0.0,0.875
19,AMBIGUOUS,7,0.0,0.1429,0.8571
50,AMBIGUOUS,7,0.5714,0.0,0.4286
374,AMBIGUOUS,7,0.0,1.0,0.0
247,AMBIGUOUS,7,0.1429,0.0,0.8571
329,AMBIGUOUS,7,0.2857,0.0,0.7143
78,AMBIGUOUS,7,0.0,0.0,1.0
330,AMBIGUOUS,7,0.7143,0.0,0.2857
415,AMBIGUOUS,7,0.5714,0.2857,0.1429
174,AMBIGUOUS,7,0.0,0.4286,0.5714
7,AMBIGUOUS,7,0.8571,0.4286,0.0
384,AMBIGUOUS,7,0.4286,0.2857,0.2857
398,AMBIGUOUS,7,0.5714,0.0,0.4286
84,AMBIGUOUS,7,0.5714,0.0,0.4286
142,AMBIGUOUS,7,1.0,0.0,0.0
223,AMBIGUOUS,6,0.3333,0.1667,0.5
206,AMBIGUOUS,6,0.0,0.3333,0.6667
114,AMBIGUOUS,6,0.5,0.0,0.5
110,AMBIGUOUS,6,0.3333,0.3333,0.3333
395,AMBIGUOUS,6,0.3333,0.1667,0.5
71,AMBIGUOUS,6,0.0,0.6667,0.3333
107,AMBIGUOUS,6,0.3333,0.5,0.1667
57,AMBIGUOUS,6,0.3333,0.1667,0.5
167,AMBIGUOUS,6,0.3333,0.1667,0.5
58,AMBIGUOUS,6,0.0,0.0,1.0
234,AMBIGUOUS,6,0.6667,0.0,0.3333
160,AMBIGUOUS,6,0.3333,0.0,0.6667
38,AMBIGUOUS,6,0.3333,0.3333,0.3333
3,AMBIGUOUS,6,0.3333,0.1667,0.5
32,AMBIGUOUS,6,0.1667,0.1667,0.6667
237,AMBIGUOUS,6,0.1667,0.0,0.8333
297,AMBIGUOUS,5,0.0,0.2,0.8
289,AMBIGUOUS,5,0.4,0.0,0.6
263,AMBIGUOUS,5,1.0,0.0,0.0
340,AMBIGUOUS,5,0.2,0.4,0.4
10,AMBIGUOUS,5,0.0,0.0,1.0
417,AMBIGUOUS,5,1.0,0.2,0.0
228,AMBIGUOUS,5,0.4,0.0,0.6
217,AMBIGUOUS,5,0.2,0.0,0.8
6,AMBIGUOUS,5,0.8,0.0,0.2
184,AMBIGUOUS,5,0.6,0.4,0.0
55,AMBIGUOUS,4,0.0,0.0,1.0
404,AMBIGUOUS,4,0.0,1.0,0.0
393,AMBIGUOUS,4,0.0,1.0,0.0
189,AMBIGUOUS,4,0.0,0.0,1.0
238,AMBIGUOUS,4,1.0,0.0,0.0
163,AMBIGUOUS,4,0.5,0.5,0.0
298,AMBIGUOUS,4,0.5,0.0,0.5
331,AMBIGUOUS,4,0.5,0.0,0.5
412,AMBIGUOUS,4,1.0,0.0,0.0
212,AMBIGUOUS,4,0.25,0.25,0.5
111,AMBIGUOUS,4,0.5,0.0,0.5
229,AMBIGUOUS,4,0.0,0.0,1.0
334,AMBIGUOUS,4,0.25,0.0,0.75
126,AMBIGUOUS,4,0.25,0.25,0.5
56,AMBIGUOUS,4,0.0,0.5,0.5
195,AMBIGUOUS,4,0.25,0.0,0.75
322,AMBIGUOUS,4,0.0,0.0,1.0
380,AMBIGUOUS,4,0.0,0.0,1.0
161,AMBIGUOUS,4,0.25,0.5,0.25
69,AMBIGUOUS,4,0.75,0.5,0.0
198,AMBIGUOUS,4,0.5,0.0,0.5
256,AMBIGUOUS,4,0.25,0.0,0.75
129,AMBIGUOUS,4,0.25,0.0,0.75
45,AMBIGUOUS,4,0.75,0.25,0.0
141,AMBIGUOUS,4,0.0,0.25,0.75
275,AMBIGUOUS,4,0.0,1.0,0.0
158,AMBIGUOUS,3,0.3333,0.3333,0.3333
311,AMBIGUOUS,3,1.0,0.0,0.0
108,AMBIGUOUS,3,0.6667,0.0,0.3333
371,AMBIGUOUS,3,0.3333,0.0,0.6667
282,AMBIGUOUS,3,0.0,1.0,0.0
83,AMBIGUOUS,3,0.3333,0.3333,0.3333
221,AMBIGUOUS,3,1.0,0.0,0.0
132,AMBIGUOUS,3,0.0,0.3333,0.6667
80,AMBIGUOUS,3,0.6667,0.0,0.3333
146,AMBIGUOUS,3,1.0,0.3333,0.0
305,AMBIGUOUS,3,1.0,0.0,0.0
225,AMBIGUOUS,3,0.3333,0.0,0.6667
268,AMBIGUOUS,3,0.0,0.0,1.0
272,AMBIGUOUS,3,0.3333,0.6667,0.0
290,AMBIGUOUS,3,0.6667,0.0,0.3333
22,AMBIGUOUS,3,0.3333,0.0,0.6667
35,AMBIGUOUS,3,0.6667,0.0,0.3333
363,AMBIGUOUS,3,1.0,1.0,0.0
138,AMBIGUOUS,3,0.6667,0.3333,0.0
188,AMBIGUOUS,3,0.3333,0.0,0.6667
337,AMBIGUOUS,3,1.0,0.0,0.0
365,AMBIGUOUS,3,0.6667,0.0,0.3333
34,AMBIGUOUS,2,1.0,0.0,0.0
27,AMBIGUOUS,2,1.0,0.0,0.0
181,AMBIGUOUS,2,0.5,0.0,0.5
257,AMBIGUOUS,2,0.0,0.0,1.0
31,AMBIGUOUS,2,1.0,1.0,0.0
5,AMBIGUOUS,2,0.0,1.0,0.0
4,AMBIGUOUS,2,0.5,0.5,0.0
49,AMBIGUOUS,2,0.0,0.0,1.0
120,AMBIGUOUS,2,1.0,0.0,0.0
159,AMBIGUOUS,2,0.5,0.0,0.5
187,AMBIGUOUS,2,0.0,0.0,1.0
140,AMBIGUOUS,2,0.0,0.5,0.5
394,AMBIGUOUS,2,0.5,0.0,0.5
74,AMBIGUOUS,2,0.0,0.0,1.0
309,AMBIGUOUS,2,0.0,0.0,1.0
259,AMBIGUOUS,2,0.0,0.0,1.0
240,AMBIGUOUS,2,0.5,0.0,0.5
29,AMBIGUOUS,2,0.5,0.5,0.0
333,AMBIGUOUS,2,0.5,0.0,0.5
213,AMBIGUOUS,2,0.5,0.5,0.0
36,AMBIGUOUS,2,0.0,0.0,1.0
90,AMBIGUOUS,2,1.0,0.0,0.0
203,AMBIGUOUS,2,1.0,0.0,0.0
390,AMBIGUOUS,2,0.0,0.5,0.5
11,AMBIGUOUS,2,0.5,0.0,0.5
332,AMBIGUOUS,2,0.0,0.0,1.0
30,AMBIGUOUS,2,0.5,0.5,0.0
105,AMBIGUOUS,2,0.0,0.0,1.0
64,AMBIGUOUS,2,0.0,0.0,1.0
91,AMBIGUOUS,2,0.0,1.0,0.0
362,AMBIGUOUS,2,1.0,1.0,0.0
312,AMBIGUOUS,2,0.5,0.5,0.0
359,AMBIGUOUS,2,0.0,0.0,1.0
283,AMBIGUOUS,2,0.5,0.5,0.0
346,AMBIGUOUS,2,1.0,1.0,0.0
364,AMBIGUOUS,2,1.0,0.5,0.0
335,AMBIGUOUS,2,1.0,0.0,0.0
77,AMBIGUOUS,2,0.5,0.0,0.5
416,AMBIGUOUS,2,1.0,0.0,0.0
44,AMBIGUOUS,2,1.0,1.0,0.0
368,AMBIGUOUS,2,0.0,0.0,1.0
280,AMBIGUOUS,2,0.5,0.5,0.0
276,AMBIGUOUS,2,0.5,0.5,0.0
24,AMBIGUOUS,2,0.0,0.5,0.5
313,AMBIGUOUS,2,1.0,0.5,0.0
324,AMBIGUOUS,2,0.0,0.0,1.0
21,AMBIGUOUS,2,0.0,0.0,1.0
396,AMBIGUOUS,1,0.0,0.0,1.0
82,AMBIGUOUS,1,0.0,0.0,1.0
266,AMBIGUOUS,1,0.0,1.0,0.0
133,AMBIGUOUS,1,1.0,0.0,0.0
349,AMBIGUOUS,1,0.0,0.0,1.0
164,AMBIGUOUS,1,1.0,0.0,0.0
79,AMBIGUOUS,1,1.0,0.0,0.0
265,AMBIGUOUS,1,1.0,0.0,0.0
154,AMBIGUOUS,1,0.0,0.0,1.0
316,AMBIGUOUS,1,0.0,1.0,0.0
207,AMBIGUOUS,1,0.0,1.0,0.0
355,AMBIGUOUS,1,1.0,0.0,0.0
39,AMBIGUOUS,1,0.0,0.0,1.0
37,AMBIGUOUS,1,1.0,0.0,0.0
61,AMBIGUOUS,1,0.0,0.0,1.0
165,AMBIGUOUS,1,1.0,1.0,0.0
179,AMBIGUOUS,1,0.0,0.0,1.0
360,AMBIGUOUS,1,0.0,0.0,1.0
156,AMBIGUOUS,1,0.0,0.0,1.0
318,AMBIGUOUS,1,0.0,1.0,0.0
101,AMBIGUOUS,1,1.0,0.0,0.0
88,AMBIGUOUS,1,1.0,1.0,0.0
288,AMBIGUOUS,1,0.0,0.0,1.0
144,AMBIGUOUS,1,0.0,1.0,0.0
377,AMBIGUOUS,1,1.0,1.0,0.0
143,AMBIGUOUS,1,1.0,0.0,0.0
147,AMBIGUOUS,1,1.0,0.0,0.0
208,AMBIGUOUS,1,1.0,0.0,0.0
23,AMBIGUOUS,1,1.0,0.0,0.0
338,AMBIGUOUS,1,0.0,0.0,1.0
255,AMBIGUOUS,1,1.0,0.0,0.0
372,AMBIGUOUS,1,1.0,0.0,0.0
392,AMBIGUOUS,1,1.0,1.0,0.0
235,AMBIGUOUS,1,0.0,1.0,0.0
306,AMBIGUOUS,1,1.0,0.0,0.0
26,AMBIGUOUS,1,1.0,0.0,0.0
271,AMBIGUOUS,1,1.0,0.0,0.0
152,AMBIGUOUS,1,1.0,0.0,0.0
20,AMBIGUOUS,1,1.0,0.0,0.0
310,AMBIGUOUS,1,0.0,0.0,1.0
279,AMBIGUOUS,1,0.0,0.0,1.0
231,AMBIGUOUS,1,0.0,1.0,0.0
408,AMBIGUOUS,1,1.0,1.0,0.0
350,AMBIGUOUS,1,1.0,0.0,0.0
285,AMBIGUOUS,1,1.0,0.0,0.0
191,AMBIGUOUS,1,1.0,0.0,0.0
357,AMBIGUOUS,1,0.0,0.0,1.0
13,AMBIGUOUS,1,0.0,1.0,0.0
52,AMBIGUOUS,1,0.0,1.0,0.0
16,AMBIGUOUS,1,1.0,0.0,0.0
200,AMBIGUOUS,1,1.0,0.0,0.0
151,AMBIGUOUS,1,1.0,0.0,0.0
399,AMBIGUOUS,1,1.0,0.0,0.0
196,AMBIGUOUS,1,1.0,0.0,0.0
291,AMBIGUOUS,1,1.0,0.0,0.0
260,AMBIGUOUS,1,0.0,0.0,1.0
352,AMBIGUOUS,1,0.0,0.0,1.0
383,AMBIGUOUS,1,1.0,0.0,0.0
405,AMBIGUOUS,1,1.0,1.0,0.0
315,AMBIGUOUS,1,0.0,1.0,0.0
145,AMBIGUOUS,1,0.0,0.0,1.0
218,AMBIGUOUS,1,1.0,0.0,0.0
199,AMBIGUOUS,1,1.0,0.0,0.0
366,AMBIGUOUS,1,1.0,0.0,0.0
300,AMBIGUOUS,1,1.0,0.0,0.0
273,AMBIGUOUS,1,0.0,0.0,1.0
116,AMBIGUOUS,1,1.0,0.0,0.0
122,AMBIGUOUS,1,1.0,0.0,0.0
85,AMBIGUOUS,1,1.0,1.0,0.0
170,AMBIGUOUS,1,1.0,0.0,0.0
382,AMBIGUOUS,1,0.0,0.0,1.0
281,AMBIGUOUS,1,1.0,0.0,0.0
385,AMBIGUOUS,1,0.0,0.0,1.0
413,AMBIGUOUS,1,0.0,1.0,0.0
241,AMBIGUOUS,1,1.0,0.0,0.0
42,AMBIGUOUS,1,1.0,0.0,0.0
46,AMBIGUOUS,1,0.0,1.0,0.0
148,AMBIGUOUS,1,0.0,0.0,1.0
33,AMBIGUOUS,1,0.0,0.0,1.0
410,AMBIGUOUS,1,0.0,1.0,0.0
117,AMBIGUOUS,1,1.0,0.0,0.0
118,AMBIGUOUS,1,1.0,1.0,0.0
115,AMBIGUOUS,1,1.0,1.0,0.0
270,AMBIGUOUS,1,1.0,0.0,0.0
369,AMBIGUOUS,1,0.0,0.0,1.0
401,AMBIGUOUS,1,0.0,1.0,0.0
351,AMBIGUOUS,1,1.0,0.0,0.0
314,AMBIGUOUS,1,0.0,0.0,1.0
248,AMBIGUOUS,1,1.0,0.0,0.0
246,AMBIGUOUS,1,1.0,0.0,0.0
320,AMBIGUOUS,1,1.0,0.0,0.0
168,AMBIGUOUS,1,0.0,1.0,0.0
361,AMBIGUOUS,1,1.0,0.0,0.0
274,AMBIGUOUS,1,0.0,1.0,0.0
278,AMBIGUOUS,1,0.0,1.0,0.0
356,AMBIGUOUS,1,0.0,0.0,1.0
370,AMBIGUOUS,1,0.0,0.0,1.0
308,AMBIGUOUS,1,0.0,0.0,1.0
269,AMBIGUOUS,1,1.0,1.0,0.0
166,AMBIGUOUS,1,0.0,1.0,0.0
414,AMBIGUOUS,1,0.0,0.0,1.0
43,AMBIGUOUS,1,1.0,0.0,0.0
185,AMBIGUOUS,1,0.0,0.0,1.0
