sign,degree,degree_centrality,betweenness_centrality,total_count,doc_count
1,33,0.083123,0.006145,105,93
2,6,0.015113,0.0,16,16
3,0,0.0,0.0,6,6
4,0,0.0,0.0,2,2
5,0,0.0,0.0,2,2
6,0,0.0,0.0,5,5
7,1,0.002519,0.0,7,7
8,22,0.055416,7.6e-05,85,85
9,3,0.007557,0.0,10,10
10,0,0.0,0.0,5,4
11,0,0.0,0.0,2,2
12,12,0.030227,0.002633,68,68
13,0,0.0,0.0,1,1
14,2,0.005038,0.0,13,13
15,18,0.04534,0.007073,117,117
16,0,0.0,0.0,1,1
17,35,0.088161,0.033827,71,71
18,14,0.035264,0.0,21,21
19,3,0.007557,0.0,7,7
20,0,0.0,0.0,1,1
21,0,0.0,0.0,2,1
22,0,0.0,0.0,3,3
23,0,0.0,0.0,1,1
24,0,0.0,0.0,2,2
25,15,0.037783,0.0,48,48
26,0,0.0,0.0,1,1
27,0,0.0,0.0,2,2
28,24,0.060453,0.0,42,42
29,0,0.0,0.0,2,2
30,0,0.0,0.0,2,2
31,0,0.0,0.0,2,2
32,1,0.002519,0.0,6,6
33,0,0.0,0.0,1,1
34,0,0.0,0.0,2,2
35,0,0.0,0.0,3,3
36,0,0.0,0.0,2,2
37,0,0.0,0.0,1,1
38,0,0.0,0.0,6,6
39,0,0.0,0.0,1,1
40,3,0.007557,0.0,13,13
41,7,0.017632,0.0,16,16
42,0,0.0,0.0,1,1
43,0,0.0,0.0,1,1
44,0,0.0,0.0,2,2
45,4,0.010076,0.0,4,4
46,0,0.0,0.0,1,1
47,6,0.015113,0.0,14,14
48,14,0.035264,0.016933,147,147
49,0,0.0,0.0,2,2
50,2,0.005038,0.0,7,7
51,31,0.078086,0.008282,86,86
52,0,0.0,0.0,1,1
53,40,0.100756,0.007226,102,102
54,7,0.017632,0.0,17,15
55,0,0.0,0.0,4,4
56,1,0.002519,0.0,4,4
57,1,0.002519,0.0,6,6
58,2,0.005038,0.0,6,6
59,55,0.138539,0.010877,302,293
60,9,0.02267,0.0,24,24
61,0,0.0,0.0,1,1
62,5,0.012594,0.0,10,10
63,0,0.0,0.0,10,10
64,0,0.0,0.0,2,2
65,50,0.125945,0.05053,183,183
66,5,0.012594,0.0,18,18
67,52,0.130982,0.012302,234,234
68,1,0.002519,0.0,8,8
69,0,0.0,0.0,4,4
70,28,0.070529,0.009897,55,55
71,1,0.002519,0.0,6,6
72,42,0.105793,0.012136,159,159
73,1,0.002519,0.0,8,8
74,0,0.0,0.0,2,2
75,2,0.005038,0.0,11,11
76,3,0.007557,0.0,14,13
77,0,0.0,0.0,2,2
78,2,0.005038,0.0,7,7
79,0,0.0,0.0,1,1
80,0,0.0,0.0,3,3
81,11,0.027708,0.0,18,18
82,0,0.0,0.0,1,1
83,0,0.0,0.0,3,3
84,0,0.0,0.0,7,7
85,0,0.0,0.0,1,1
86,29,0.073048,0.010979,125,124
87,41,0.103275,0.056497,312,298
88,0,0.0,0.0,1,1
89,24,0.060453,0.005318,274,268
90,0,0.0,0.0,2,2
91,0,0.0,0.0,2,2
93,4,0.010076,0.0,10,10
94,4,0.010076,0.0,8,8
95,3,0.007557,0.0,60,60
96,6,0.015113,0.0,17,17
97,32,0.080605,0.018256,79,74
98,38,0.095718,0.041727,71,71
99,101,0.254408,0.06586,534,533
100,13,0.032746,0.0,23,23
101,0,0.0,0.0,1,1
102,22,0.055416,0.002608,135,135
103,3,0.007557,0.0,28,28
104,11,0.027708,0.000114,66,65
105,0,0.0,0.0,2,2
106,6,0.015113,0.0,36,36
107,0,0.0,0.0,6,6
108,0,0.0,0.0,3,3
109,6,0.015113,0.0,31,31
110,2,0.005038,0.0,6,6
111,1,0.002519,0.0,4,4
112,23,0.057935,0.0,56,56
113,5,0.012594,0.0,16,16
114,0,0.0,0.0,6,6
115,0,0.0,0.0,1,1
116,0,0.0,0.0,1,1
117,0,0.0,0.0,1,1
118,0,0.0,0.0,1,1
119,3,0.007557,0.0,13,13
120,0,0.0,0.0,2,2
121,20,0.050378,0.0,56,47
122,0,0.0,0.0,1,1
123,47,0.118388,0.003626,159,158
124,20,0.050378,0.0,71,71
125,5,0.012594,0.0,14,14
126,0,0.0,0.0,4,4
127,13,0.032746,0.10213,45,44
128,2,0.005038,0.0,8,8
129,0,0.0,0.0,4,4
130,19,0.047859,0.0,53,53
132,1,0.002519,0.0,3,3
133,0,0.0,0.0,1,1
134,6,0.015113,0.0,13,13
135,9,0.02267,0.0,27,27
136,4,0.010076,0.0,15,15
137,10,0.025189,0.0,21,21
138,0,0.0,0.0,3,3
139,6,0.015113,0.0,13,13
140,0,0.0,0.0,2,2
141,1,0.002519,0.0,4,4
142,1,0.002519,0.0,7,7
143,0,0.0,0.0,1,1
144,0,0.0,0.0,1,1
145,0,0.0,0.0,1,1
146,0,0.0,0.0,3,3
147,0,0.0,0.0,1,1
148,0,0.0,0.0,1,1
149,21,0.052897,0.002583,76,76
150,18,0.04534,0.0,46,45
151,0,0.0,0.0,1,1
152,0,0.0,0.0,1,1
153,4,0.010076,0.0,20,12
154,0,0.0,0.0,1,1
155,23,0.057935,0.0,43,43
156,0,0.0,0.0,1,1
158,0,0.0,0.0,3,3
159,0,0.0,0.0,2,2
160,3,0.007557,0.0,6,6
161,0,0.0,0.0,4,4
162,32,0.080605,0.00734,187,174
163,0,0.0,0.0,4,4
164,0,0.0,0.0,1,1
165,0,0.0,0.0,1,1
166,0,0.0,0.0,1,1
167,0,0.0,0.0,6,6
168,0,0.0,0.0,1,1
169,40,0.100756,0.000331,212,198
170,0,0.0,0.0,1,1
171,31,0.078086,0.000343,107,107
172,5,0.012594,0.0,8,8
173,12,0.030227,0.0,33,33
174,3,0.007557,0.0,7,7
175,18,0.04534,0.002583,42,42
176,37,0.093199,0.03931,312,301
177,8,0.020151,0.0,20,20
178,5,0.012594,0.0,32,32
179,0,0.0,0.0,1,1
180,14,0.035264,0.0,35,35
181,0,0.0,0.0,2,2
182,15,0.037783,0.0,39,39
183,5,0.012594,0.0,11,11
184,0,0.0,0.0,5,5
185,0,0.0,0.0,1,1
186,14,0.035264,0.0,23,23
187,0,0.0,0.0,2,2
188,0,0.0,0.0,3,3
189,1,0.002519,0.0,4,4
190,6,0.015113,0.0,20,20
191,0,0.0,0.0,1,1
192,9,0.02267,0.0,15,15
193,5,0.012594,0.0,22,22
194,19,0.047859,0.0,48,47
195,2,0.005038,0.0,4,4
196,0,0.0,0.0,1,1
197,20,0.050378,0.005877,46,46
198,0,0.0,0.0,4,4
199,0,0.0,0.0,1,1
200,0,0.0,0.0,1,1
201,3,0.007557,0.002583,8,8
202,3,0.007557,0.0,8,8
203,0,0.0,0.0,2,2
204,13,0.032746,0.013281,66,66
205,5,0.012594,0.002583,24,24
206,3,0.007557,0.0,6,6
207,0,0.0,0.0,1,1
208,0,0.0,0.0,1,1
209,7,0.017632,0.0,12,12
210,6,0.015113,0.0,22,22
211,36,0.09068,0.006412,209,208
212,0,0.0,0.0,4,4
213,0,0.0,0.0,2,2
214,3,0.007557,0.0,15,15
215,2,0.005038,0.0,9,9
216,15,0.037783,0.003269,71,70
217,3,0.007557,0.0,5,5
218,0,0.0,0.0,1,1
219,0,0.0,0.0,8,8
221,0,0.0,0.0,3,3
222,6,0.015113,0.0,19,19
223,2,0.005038,0.0,6,6
224,4,0.010076,0.0,13,13
225,1,0.002519,0.0,3,3
226,1,0.002519,0.0,8,8
228,1,0.002519,0.0,5,5
229,2,0.005038,0.0,4,4
230,11,0.027708,0.0,45,45
231,0,0.0,0.0,1,1
233,7,0.017632,0.0,21,21
234,0,0.0,0.0,6,6
235,0,0.0,0.0,1,1
237,0,0.0,0.0,6,4
238,2,0.005038,0.0,4,4
240,0,0.0,0.0,2,2
241,0,0.0,0.0,1,1
242,9,0.02267,0.0,21,21
244,23,0.057935,0.002583,65,64
245,26,0.065491,0.006539,176,115
246,0,0.0,0.0,1,1
247,1,0.002519,0.0,7,7
248,0,0.0,0.0,1,1
249,36,0.09068,0.0,137,137
250,4,0.010076,0.0,11,11
252,20,0.050378,0.002583,40,39
253,3,0.007557,0.0,17,17
254,15,0.037783,0.002697,67,67
255,0,0.0,0.0,1,1
256,1,0.002519,0.0,4,4
257,0,0.0,0.0,2,2
258,3,0.007557,0.0,17,17
259,0,0.0,0.0,2,2
260,0,0.0,0.0,1,1
261,14,0.035264,0.0,19,19
263,3,0.007557,0.0,5,5
264,2,0.005038,0.0,10,10
265,0,0.0,0.0,1,1
266,0,0.0,0.0,1,1
267,47,0.118388,0.020215,312,310
268,0,0.0,0.0,3,3
269,0,0.0,0.0,1,1
270,0,0.0,0.0,1,1
271,0,0.0,0.0,1,1
272,0,0.0,0.0,3,3
273,0,0.0,0.0,1,1
274,0,0.0,0.0,1,1
275,2,0.005038,0.0,4,4
276,0,0.0,0.0,2,2
277,1,0.002519,0.0,10,10
278,0,0.0,0.0,1,1
279,0,0.0,0.0,1,1
280,0,0.0,0.0,2,2
281,0,0.0,0.0,1,1
282,1,0.002519,0.0,3,3
283,0,0.0,0.0,2,2
284,7,0.017632,0.0,34,34
285,0,0.0,0.0,1,1
286,2,0.005038,0.0,9,9
287,22,0.055416,0.00921,75,70
288,0,0.0,0.0,1,1
289,1,0.002519,0.0,5,5
290,0,0.0,0.0,3,2
291,0,0.0,0.0,1,1
292,1,0.002519,0.0,8,8
293,40,0.100756,8.9e-05,116,111
294,20,0.050378,0.0,39,37
295,5,0.012594,0.0,8,8
296,16,0.040302,0.0,33,33
297,0,0.0,0.0,5,5
298,1,0.002519,0.0,4,4
300,0,0.0,0.0,1,1
301,5,0.012594,0.0,10,10
302,3,0.007557,0.0,13,13
303,2,0.005038,0.0,9,9
304,5,0.012594,0.0,10,10
305,1,0.002519,0.0,3,3
306,0,0.0,0.0,1,1
307,15,0.037783,0.0,63,61
308,0,0.0,0.0,1,1
309,0,0.0,0.0,2,2
310,0,0.0,0.0,1,1
311,1,0.002519,0.0,3,3
312,0,0.0,0.0,2,2
313,0,0.0,0.0,2,2
314,0,0.0,0.0,1,1
315,0,0.0,0.0,1,1
316,0,0.0,0.0,1,1
318,0,0.0,0.0,1,1
319,5,0.012594,0.002583,24,24
320,0,0.0,0.0,1,1
321,1,0.002519,0.0,13,13
322,2,0.005038,0.0,4,4
323,0,0.0,0.0,10,7
324,0,0.0,0.0,2,1
325,4,0.010076,0.0,11,11
326,7,0.017632,0.0,34,33
327,15,0.037783,0.0,31,31
328,11,0.027708,0.006704,312,302
329,3,0.007557,0.0,7,7
330,2,0.005038,0.0,7,7
331,0,0.0,0.0,4,4
332,0,0.0,0.0,2,2
333,0,0.0,0.0,2,2
334,1,0.002519,0.0,4,4
335,0,0.0,0.0,2,2
336,46,0.115869,0.010877,190,190
337,3,0.007557,0.0,3,3
338,0,0.0,0.0,1,1
340,1,0.002519,0.0,5,5
341,23,0.057935,0.006768,47,47
342,119,0.299748,0.160535,1190,1174
343,52,0.130982,0.005458,144,143
344,12,0.030227,0.0,31,30
345,15,0.037783,0.0,39,39
346,0,0.0,0.0,2,2
347,30,0.075567,0.00472,93,93
348,6,0.015113,0.0,20,20
349,0,0.0,0.0,1,1
350,0,0.0,0.0,1,1
351,0,0.0,0.0,1,1
352,0,0.0,0.0,1,1
355,0,0.0,0.0,1,1
356,0,0.0,0.0,1,1
357,0,0.0,0.0,1,1
358,4,0.010076,0.0,29,29
359,0,0.0,0.0,2,2
360,0,0.0,0.0,1,1
361,0,0.0,0.0,1,1
362,0,0.0,0.0,2,2
363,0,0.0,0.0,3,3
364,0,0.0,0.0,2,2
365,0,0.0,0.0,3,3
366,0,0.0,0.0,1,1
367,1,0.002519,0.0,8,8
368,0,0.0,0.0,2,2
369,0,0.0,0.0,1,1
370,0,0.0,0.0,1,1
371,0,0.0,0.0,3,3
372,0,0.0,0.0,1,1
373,16,0.040302,0.0,51,42
374,2,0.005038,0.0,7,7
375,16,0.040302,0.0,44,35
377,0,0.0,0.0,1,1
379,3,0.007557,0.0,17,17
380,0,0.0,0.0,4,4
381,5,0.012594,0.0,12,12
382,0,0.0,0.0,1,1
383,0,0.0,0.0,1,1
384,0,0.0,0.0,7,5
385,0,0.0,0.0,1,1
386,4,0.010076,0.0,9,9
387,31,0.078086,0.0,82,82
388,3,0.007557,0.0,8,8
389,37,0.093199,0.021869,119,117
390,0,0.0,0.0,2,2
391,44,0.110831,0.030952,172,160
392,0,0.0,0.0,1,1
393,0,0.0,0.0,4,4
394,0,0.0,0.0,2,2
395,2,0.005038,0.0,6,6
396,0,0.0,0.0,1,1
397,2,0.005038,0.0,11,11
398,2,0.005038,0.0,7,7
399,0,0.0,0.0,1,1
400,4,0.010076,0.0,12,12
401,0,0.0,0.0,1,1
402,22,0.055416,0.001616,85,84
403,15,0.037783,0.000903,81,81
404,4,0.010076,0.0,4,4
405,0,0.0,0.0,1,1
406,2,0.005038,0.0,11,11
407,14,0.035264,0.0,39,39
408,0,0.0,0.0,1,1
409,11,0.027708,0.0,20,20
410,0,0.0,0.0,1,1
412,2,0.005038,0.0,4,4
413,0,0.0,0.0,1,1
414,0,0.0,0.0,1,1
415,2,0.005038,0.0,7,7
416,0,0.0,0.0,2,2
417,1,0.002519,0.0,5,5
